DisciplineCode,SubDisciplineCode,DisciplineDescription,SubDisciplineDescription,Closed,ClosedDate
002,000,Nutritionist, ,0, 
003,000,Accredited Blood and Blood Product Couriers, ,1,20220808
004,000,Chiropractors, ,0, 
007,000,Namibian Practitioners Only (Not recognized by (HPCSA), ,0, 
007,001,Namibian Practitioners Only (Not recognized by (HPCSA),Acupuncturist,0, 
007,002,Namibian Practitioners Only (Not recognized by (HPCSA),Reflexologists,0, 
007,003,Namibian Practitioners Only (Not recognized by (HPCSA),Forensic,0, 
007,999,Namibian Practitioners Only (Not recognized by (HPCSA),Multi Sub-Discipline,0, 
008,000,Homeopathy, ,0, 
009,000,Ambulance Services - Advanced, ,1,20220808
009,000,Biokinetics, ,1,20230523
009,001,Ambulance Services,Basic Life Support Service,0, 
009,002,Ambulance Services,Intermediate Life Support Service,0, 
009,003,Ambulance Services,Advance Life Support Service,0, 
009,004,Ambulance Services,Provincial Ambulance Service,0, 
009,005,Ambulance Services,Emergency Care Support Services (Namibia only),0, 
009,006,Ambulance Services - Public,Public,0, 
009,007,Ambulance Services,Events,0, 
009,008,Ambulance Services,Aero Medical,0, 
009,101,Ambulance Services,Provincial Ambulance - Eastern Cape - Alfred Nzo,0, 
009,102,Ambulance Services,Provincial Ambulance - Eastern Cape - Amatole,0, 
009,103,Ambulance Services,Provincial Ambulance - Eastern Cape - Buffalo City Metropolitan Municipality,0, 
009,104,Ambulance Services,Provincial Ambulance - Eastern Cape - Chris Hani,0, 
009,105,Ambulance Services,Provincial Ambulance - Eastern Cape - Joe Gqabi,0, 
009,106,Ambulance Services,Provincial Ambulance - Eastern Cape - Nelson Mandela Bay Metropolitan Municipality,0, 
009,107,Ambulance Services,Provincial Ambulance - Eastern Cape -  OR Tambo,0, 
009,108,Ambulance Services,Provincial Ambulance - Eastern Cape - Sarah Baartman,0, 
009,999,Ambulance Services,Multi Sub-Discipline,0, 
010,000,Anaesthetists, ,0, 
010,001,Anaesthetists,Pain Medicine (Zimbabwe),0, 
010,002,Anaesthetists,Critical Care,0, 
010,200,Anaesthetists,Locum (Namibia Only),0, 
010,300,Anaesthetists,Limited Private Practice (Namibia Only),0, 
010,999,Anaesthetists,Multi Sub-Discipline,0, 
011,000,Ambulance Services - Intermediate, ,1,20220808
012,000,Dermatology, ,0, 
012,999,Dermatology,Multi Sub-Discipline,0, 
013,000,Ambulance Services - Basic, ,1,20220808
014,000,General Medical Practice, ,0, 
014,000,General Medical Practice, ,1,20241118
014,001,General Medical Practice,Cardiology (Lesotho Practitioners Only),1,20220808
014,002,General Medical Practice,Sexual Health (Lesotho Practitioners only),1,20220808
014,003,General Medical Practice,Point of Care Laboratory (Namibia Only),0, 
014,200,General Medical Practice,Locum (Namibia Only),0, 
014,300,General Medical Practice,Limited Private Practice (Namibia Only),0, 
014,999,General Medical Practice,Multi Sub-Discipline,0, 
014,999,General Medical Practice,Multi Sub-Discipline,1,20220808
015,000,Specialist Family Medicine, ,0, 
015,200,Specialist Family Medicine,Locum (Namibia Only),0, 
016,000,Independent Practice Specialist Obstetrics and Gynaecology, ,0, 
016,001,Independent Practice Specialist Obstetrics and Gynaecology,Critical Care,0, 
016,002,Independent Practice Specialist Obstetrics and Gynaecology,Gynaecological Oncology,0, 
016,003,Independent Practice Specialist Obstetrics and Gynaecology,Medical Genetics,0, 
016,004,Independent Practice Specialist Obstetrics and Gynaecology,Maternal and Foetal Medicine,0, 
016,005,Independent Practice Specialist Obstetrics and Gynaecology,Reproductive Medicine,0, 
016,006,Independent Practice Specialist Obstetrics and Gynaecology,Infectious Diseases,0, 
016,007,Independent Practice Specialist Obstetrics and Gynaecology,Urogynaecology,0, 
016,999,Independent Practice Specialist Obstetrics and Gynaecology,Multi Sub-Discipline,0, 
017,000,Pulmonology, ,1,20220808
018,000,Independent Practice Specialist Medicine, ,0, 
018,001,Independent Practice Specialist Medicine,Clinical Haematology,0, 
018,002,Independent Practice Specialist Medicine,Nephrology,0, 
018,003,Independent Practice Specialist Medicine,Cardiology,0, 
018,004,Independent Practice Specialist Medicine,Endocrinology,0, 
018,005,Independent Practice Specialist Medicine,Pulmonology,0, 
018,006,Independent Practice Specialist Medicine,Critical Care,0, 
018,007,Independent Practice Specialist Medicine,Geriatric Medicine,0, 
018,008,Independent Practice Specialist Medicine,Medical Genetics,0, 
018,009,Independent Practice Specialist Medicine,Infectious Diseases,0, 
018,010,Independent Practice Specialist Medicine,Gastroenterology,0, 
018,011,Independent Practice Specialist Medicine,Medical Oncology,0, 
018,012,Independent Practice Specialist Medicine,Rheumatology,0, 
018,200,Independent Practice Specialist Medicine,Locum (Namibia Only),0, 
018,202,Independent Practice Subspecialist Medicine,Nephrology Locum (Namibia Only),0, 
018,999,Independent Practice Specialist Medicine,Multi Sub-Discipline,0, 
019,000,Gastroenterology, ,1,20220808
020,000,Neurology, ,0, 
021,000,Cardiology, ,0, 
021,001,Cardiology Independent Practice Specialist,Medicine,1,20220808
021,002,Cardiology Independent Practice Specialist,Paediatrics,1,20220808
021,003,Cardiology Independent Practice Specialist,Special Merit,1,20220808
021,999,Cardiology Independent Practice Specialist,Multi Sub-Discipline,1,20220808
022,000,Psychiatry, ,0, 
022,000,Psychiatry, ,1,20250108
022,001,Psychiatry,Addiction Psychiatry,0, 
022,002,Psychiatry,Consultation- Liaison Psychiatry,0, 
022,003,Psychiatry,Neuropsychiatry,0, 
022,004,Psychiatry,Forensic Psychiatry,0, 
022,005,Psychiatry,Child Psychiatry,0, 
022,999,Psychiatry,Multi Sub-Discipline,0, 
023,000,Medical Oncology, ,1,20220808
024,000,Independent Practice Specialist Neurosurgery, ,0, 
024,001,Independent Practice Specialist Neurosurgery,Critical Care,0, 
024,999,Independent Practice Specialist Neurosurgery,Multi Sub-Discipline,0, 
025,000,Nuclear Medicine, ,0, 
025,999,Nuclear Medicine,Multi Sub-Discipline,0, 
026,000,Ophthalmology, ,0, 
027,000,Clinical Haematology, ,0, 
027,001,Clinical Haematology,Pathology (Haematology),0, 
027,002,Clinical Haematology,Paediatrics,0, 
027,003,Clinical Haematology,Medicine,0, 
027,999,Clinical Haematology,Multi Sub-Discipline,0, 
028,000,Orthopaedics, ,0, 
028,999,Orthopaedics,Multi Sub-Discipline,0, 
029,000,Occupational Medicine Independent Practice Specialist, ,0, 
030,000,Otorhinolaryngology, ,0, 
031,000,Rheumatology, ,0, 
031,999,Rheumatology,Multi Sub-Discipline,0, 
032,000,Paediatrics Independent Practice Specialist, ,0, 
032,001,Paediatrics Independent Practice Specialist,Neurology,0, 
032,002,Paediatrics Independent Practice Specialist,Developmental Paediatrics,0, 
032,003,Paediatrics Independent Practice Specialist,Medical Oncology,0, 
032,004,Paediatrics Independent Practice Specialist,Infectious Diseases,0, 
032,005,Paediatrics Independent Practice Specialist,Medical Genetics,0, 
032,006,Paediatrics Independent Practice Specialist,Endocrinology,0, 
032,007,Paediatrics Independent Practice Specialist,Gastroenterology,0, 
032,008,Paediatrics Independent Practice Specialist,Neonatology,0, 
032,009,Paediatrics Independent Practice Specialist,Pulmonology,0, 
032,010,Paediatrics Independent Practice Specialist,Rheumatology,0, 
032,011,Paediatrics Independent Practice Specialist,Nephrology,0, 
032,012,Paediatrics Independent Practice Specialist,Critical Care,0, 
032,013,Paediatrics Independent Practice Specialist,Cardiology,0, 
032,014,Paediatrics Independent Practice Specialist,Clinical Haematology,0, 
032,015,Paediatrics Independent Practice Specialist,Community Paediatrics,0, 
032,016,Paediatrics Independent Practice Specialist,Paediatric Emergency Medicine,0, 
032,999,Paediatrics Independent Practice Specialist,Multi Sub-Discipline,0, 
033,000,Paed. Cardiology, ,1,20220808
034,000,Physical Medicine, ,1,20220808
035,000,Emergency Medicine Independent Practice Specialist, ,0, 
035,001,Emergency Medicine Independent Practice Specialist,Paediatric Emergency Medicine,0, 
035,002,Emergency Medicine Independent Practice Specialist,Critical Care,0, 
035,999,Emergency Medicine Independent Practice Specialist,Multi Sub-Discipline,0, 
036,000,Plastic and Reconstructive Surgery, ,0, 
037,000,Medical technology, ,0, 
037,001,Medical technology,Blood Transfusion Technology,0, 
037,002,Medical technology,Cardiology,0, 
037,003,Medical technology,Chemical Pathology,0, 
037,004,Medical technology,Clinical Pathology,0, 
037,005,Medical technology,Cytotechnology,0, 
037,006,Medical technology,Forensic Pathology,0, 
037,007,Medical technology,Haematology,0, 
037,008,Medical technology,Histopathological Technique,0, 
037,009,Medical technology,Lung Function,0, 
037,010,Medical technology,Microbiology,0, 
037,011,Medical technology,Parasitology,0, 
037,012,Medical technology,Pharmacology,0, 
037,013,Medical technology,Virology,0, 
037,014,Medical technology,Immunology,0, 
037,015,Medical technology,Radio-Isotope Technology,0, 
037,999,Medical technology,Multi Sub-Discipline,0, 
038,000,Diagnostic Radiology, ,0, 
038,999,Diagnostic Radiology,Multi Sub-Discipline,0, 
039,000,Radiography, ,0, 
039,001,Radiography,Diagnosis,0, 
039,002,Radiography,Therapy,0, 
039,003,Radiography,Nuclear Medicine,0, 
039,004,Radiography,Ultrasound,0, 
039,999,Radiography,Multi Sub-Discipline,0, 
040,000,Independent Practice Specialist Radiation Oncology, ,0, 
042,000,Surgery Independent Practice Specialist, ,0, 
042,001,Surgery Independent Practice Specialist,Vascular Surgery,0, 
042,002,Surgery Independent Practice Specialist,Critical Care,0, 
042,003,Surgery Independent Practice Specialist,Gastroenterology,0, 
042,004,Surgery Independent Practice Specialist,Paediatric Surgery,1,20220808
042,005,Surgery Independent Practice Specialist,Trauma Surgery,0, 
042,200,Surgery Independent Practice Sub Specialist ,Locum (Namibia Only),0, 
042,999,Surgery Independent Practice Specialist,Multi Sub-Discipline,0, 
044,000,Cardio Thoracic Surgery, ,0, 
044,001,Cardio Thoracic Surgery,Vascular Surgery,1,20241118
044,999,Cardio Thoracic Surgery,Multi Sub-Discipline,0, 
046,000,Urology, ,0, 
046,001,Urology,Urogynaecology,0, 
046,200,Urology,Locum (Namibia Only),0, 
046,999,Urology,Multi Sub-Discipline,0, 
047,000,Drug & Alcohol Rehab,(Department of Health),0, 
047,001,Drug & Alcohol Rehab,(Welfare),0, 
047,999,Drug & Alcohol Rehab,Multi Sub-Discipline,0, 
048,000,Travel Clinic, ,1,20220808
049,000,Sub-Acute Facilities, ,0, 
049,001,Sub-Acute Facilities,General Care,0, 
049,002,Sub-Acute Facilities,Psychiatric,0, 
049,003,Sub-Acute Facilities,Physical Rehab,0, 
049,004,Sub-Acute Facilities,All Services,0, 
049,005,Sub-Acute Facilities,Post Natal Unit,0, 
049,006,Sub-Acute Facilities,Psychiatric/Post Natal,0, 
049,007,Sub-Acute Facilities,Rehab/Post Natal,0, 
049,008,Sub-Acute Facilities,Specialised Psychiatric Unit Only,0, 
049,999,Sub-Acute Facilities,Multi Sub-Discipline,0, 
050,000,Group Practice,Group Practice,0, 
050,001,Group Practice,Mental Health / Psychological Disorders,0, 
050,002,Group Practice,Physical Rehabilitation,0, 
050,009,Group Practice,Primary Care,0, 
050,010,Group Practice,Delayed Children Development Clinic (Welfare & DOH),1,20220808
050,999,Group Practice,Multi Sub-Discipline,0, 
051,000,Group practices/Hospitals, ,1,20220808
052,000,Pathology Independent Practice Specialist, ,0, 
052,001,Pathology Independent Practice Specialist,Anatomy,0, 
052,002,Pathology Independent Practice Specialist,Chemical,0, 
052,003,Pathology Independent Practice Specialist,Clinical,0, 
052,004,Pathology Independent Practice Specialist,Forensic,0, 
052,005,Pathology Independent Practice Specialist,Clinical Haematology,0, 
052,006,Pathology Independent Practice Specialist,Medical Genetics,0, 
052,007,Pathology Independent Practice Specialist,Microbiology,0, 
052,008,Pathology Independent Practice Specialist,Infectious Diseases,0, 
052,009,Pathology Independent Practice Specialist,Virology,0, 
052,999,Pathology Independent Practice Specialist,Multi Sub-Discipline,0, 
054,000,General Dental Practice, ,0, 
054,000,General Dental Practice, ,1,20231204
054,200,General Dental Practice,Locum (Namibia Only),0, 
054,300,General Dental Practice,Limited Private Practice (Namibia Only),0, 
054,400,General Dental Practice,Consulting Room: Dentist (No X-ray),0, 
054,999,General Dental Practice,Multi Sub-Discipline,0, 
055,000,Mental Health Institutions, ,0, 
055,001,Mental Health Institutions,Day Centre,0, 
055,999,Mental Health Institutions,Multi Sub-Discipline,0, 
056,000,Provincial Hospitals, ,0, 
056,001,Provincial Hospitals,District Hospital,0, 
056,002,Provincial Hospitals,Regional Hospital,0, 
056,003,Provincial Hospitals,Tertiary/Academic Hospital,0, 
056,004,Provincial Hospitals,DOH Oral healthcare Centre,0, 
056,009,Provincial Hospitals,Primary Care,0, 
056,010,Provincial Hospitals,DOH Orthotics & Prosthetics Centre,0, 
056,011,Provincial Hospitals,Central Hospital,0, 
056,012,Provincial Hospitals,Specialised Hospital,0, 
056,013,Provincial Hospitals,Small District Hospital,0, 
056,014,Provincial Hospitals,Medium District Hospital,0, 
056,015,Provincial Hospitals,Large District Hospital,0, 
056,999,Provincial Hospitals,Multi Sub-Discipline,0, 
057,000,Private Hospitals ('A' - Status), ,0, 
057,001,Private Hospitals ('A' - Status),+ICU +Theatre Less than 100 beds,0, 
057,002,Private Hospitals ('A' - Status),-ICU +Theatre,0, 
057,003,Private Hospitals ('A' - Status),+ICU -Theatre,0, 
057,004,Private Hospitals ('A' - Status),-ICU -Theatre,0, 
057,005,Private Hospitals ('A' - Status),+Theatre Maternity only,0, 
057,006,Private Hospitals ('A' - Status),-Theatre Maternity only,0, 
057,007,Private Hospitals ('A' - Status),Namibian Rural Health Centres,0, 
057,008,Private Hospitals ('A' - Status),-ICU +Theatre (Lesotho),0, 
057,100,Private Hospitals ('A' - Status),Mine Hospitals,0, 
057,200,Private Hospitals ('A' - Status),State subsidised,0, 
057,300,Private Hospitals ('A' - Status),Acute Oncology,0, 
057,999,Private Hospitals ('A' - Status),Multi Sub-Discipline,0, 
058,000,Private Hospitals ('B' - Status), ,0, 
059,000,Private Rehab Hospital (Acute), ,0, 
060,000,Pharmacies, ,0, 
060,001,Pharmacies,Consultant Pharmacy,0, 
060,002,Pharmacies,Responsible Pharmacist (Namibia Only),0, 
060,999,Pharmacies,Multi Sub-Discipline,0, 
061,000,Pharmacotherapist, ,0, 
061,999,Pharmacotherapist,Multi Sub-Discipline,0, 
062,000,Maxillo-facial and Oral Surgery, ,0, 
062,999,Maxillo-facial and Oral Surgery,Multi Sub-Discipline,0, 
063,000,Primary Care Drug Therapist, ,0, 
064,000,Orthodontics, ,0, 
065,000,Counsellor(Lesotho Practitioners only), ,1,20220808
066,000,Occupational Therapy, ,0, 
066,200,Occupational Therapy,Locum (Namibia Only),0, 
067,000,Arts Therapy, ,0, 
067,001,Arts Therapy,Music Therapists,0, 
067,002,Arts Therapy,Dance Movement Therapists,0, 
067,003,Arts Therapy,Drama Therapists,0, 
067,999,Arts Therapy,Multi Sub-Discipline,0, 
068,000,Podiatry, ,0, 
068,999,Podiatry,Multi Sub-Discipline,0, 
069,000,Medical Scientist,Clinical Biochemist,0, 
069,001,Medical Scientist,Genetic Councillor,0, 
069,002,Medical Scientist,Medical Biological Scientist,0, 
069,003,Medical Scientist,Medical Physicist,0, 
069,999,Medical Scientist,Multi Sub-Discipline,0, 
070,000,Optometrists, ,0, 
070,001,Optometrists,Visual Science & Ocular Pathology & Dispensing of Spectacles,0, 
070,002,Optometrists,Ocular Therapeutics,0, 
070,999,Optometrists,Multi Sub-Discipline,0, 
071,000,Optical dispensers, ,0, 
071,001,Optical dispensers,No limitations,0, 
071,999,Optical dispensers,Multi Sub-Discipline,0, 
072,000,Physiotherapists, ,0, 
072,200,Physiotherapists,Locum (Namibia Only),0, 
073,000,Masseurs, ,1,20220808
074,000,Orthoptists, ,1,20230606
075,000,Clinical technology, ,0, 
075,001,Clinical technology,Cardio-Vascular Perfusion,0, 
075,002,Clinical technology,Pulmonology,0, 
075,003,Clinical technology,Nephrology,0, 
075,004,Clinical technology,Reproductive biology,0, 
075,005,Clinical technology,Patholgy,1,20220808
075,006,Clinical technology,Neurophysiology,0, 
075,007,Clinical technology,Critical Care,0, 
075,008,Clinical technology,Cardiology,0, 
075,009,Clinical technology,Biokinetics,1,20230523
075,300,Clinical technology,Limited Private Practice (Namibia Only),0, 
075,999,Clinical technology,Multi Sub-Discipline,0, 
076,000,Unattached Operating Theatres, ,0, 
077,000,Approved Day Clinics, ,0, 
077,001,Approved Day Clinics,Day Centre,0, 
077,999,Approved Day Clinics,Multi Sub-Discipline,0, 
078,000,Blood Transfusions and Related Services, ,0, 
078,999,Blood Transfusions and Related Services,Multi Sub-Discipline,0, 
079,000,Hospices, ,0, 
079,001,Hospices,SA Cancer Associations,0, 
079,999,Hospices,Multi Sub-Discipline,0, 
080,000,Nursing Agencies/Home Care Services, ,0, 
081,000,Registered Counsellors, ,0, 
082,000,Speech therapy and Audiology, ,0, 
082,001,Speech therapy and Audiology,Speech Therapy Only,0, 
082,002,Speech therapy and Audiology,Audiology Only,0, 
082,999,Speech therapy and Audiology,Multi Sub-Discipline,0, 
083,000,Hearing Aid Acoustician, ,0, 
084,000,Dieticians, ,0, 
084,200,Dieticians,Locum (Namibia Only),0, 
085,000,Psychometry, ,0, 
086,000,Psychologists, ,0, 
086,001,Psychologists,Clinical,0, 
086,002,Psychologists,Counselling,0, 
086,003,Psychologists,Educational,0, 
086,004,Psychologists,Industrial,0, 
086,005,Psychologists,Neuropsychologists,0, 
086,200,Psychologists,Locum (Namibia Only),0, 
086,999,Psychologists,Multi Sub-Discipline,0, 
087,000,Orthotists & Prosthetists, ,0, 
087,999,Orthotists & Prosthetists,Multi Sub-Discipline,0, 
088,000,Registered nurses, ,0, 
088,001,Registered nurses,Midwife only,0, 
088,002,Registered nurses,Psychiatric only,0, 
088,003,Registered nurses,Child nursing,1,20250401
088,004,Registered nurses,Community health nursing,1,20250401
088,005,Registered nurses,Adult critical care nursing,1,20250401
088,006,Registered nurses,Child critical care nursing,1,20250401
088,007,Registered nurses,Emergency nursing,1,20250401
088,008,Registered nurses,Forensic nursing,1,20250401
088,009,Registered nurses,Primary Care,0, 
088,010,Registered nurses,Infection prevention and control nursing,1,20250401
088,011,Registered nurses,Mental health nursing,1,20250401
088,012,Registered nurses,Nephrology nursing,1,20250401
088,013,Registered nurses,Occupational health nursing,1,20250401
088,014,Registered nurses,Oncology and palliative nursing,1,20250401
088,015,Registered nurses,Ophthalmic nursing,1,20250401
088,016,Registered nurses,Orthopaedic nursing,1,20250401
088,017,Registered nurses,Perioperative nursing,1,20250401
088,200,Registered nurses,Locum (Namibia Only),0, 
088,999,Registered nurses,Multi Sub-Discipline,0, 
089,000,Social workers, ,0, 
089,999,Social workers,Multi Sub-Discipline,0, 
090,000,Clinical services, ,0, 
090,001,Clinical services,Oxygen Supplier,0, 
090,002,Clinical services,Wheelchairs Supplier,0, 
090,003,Clinical services,Ear & Voice Prosthetic Supplier,0, 
090,004,Clinical services,Eye Prosthetic Supplier,0, 
090,005,Clinical services,Breast Prosthetic Supplier,0, 
090,006,Clinical services,Cardiac Prosthetic Supplier,0, 
090,007,Clinical services,Stomal/appliances Supplier,0, 
090,008,Clinical services,Medical General Supplier,0, 
090,009,Clinical services,FAMSA (family and marriage counselling),0, 
090,010,Clinical services,Employer Primary Care Facilities (NAMIBIA Only),0, 
090,011,Clinical services,Oncology units (not owned by hospital),0, 
090,012,Clinical services,Namibia Clinics,0, 
090,013,Clinical services,Diabetes Appliances,0, 
090,014,Clinical services,Compression Bandaging & Bone Healing System,0, 
090,015,Clinical services,Parenteral Nutrition (TPN) - homecare,0, 
090,016,Clinical Services,Orthopaedic prosthetic supplier (ZIMBABWE Only),0, 
090,017,Clinical services,Cranio Maxillofacial (CMF) Medical Devices,0, 
090,999,Clinical services,Multi Sub-Discipline,0, 
091,000,Biokinetics, ,0, 
092,000,Periodontics, ,0, 
093,000,Dental Technician, ,0, 
094,000,Prosthodontic, ,0, 
095,000,Dental therapy, ,0, 
096,000,Community dentistry, ,0, 
097,000,Independent Practice Specialist Public Health Medicine, ,0, 
098,000,Oral pathology, ,0, 
099,000,Psychological Counsellors - Namibian Practitioners Only, ,1,20220808
099,200,Psychological Counsellors - Namibian Practitioners Only,Locum (Namibia Only),0, 
101,000,Naturopathy, ,0, 
102,000,Osteopathy, ,0, 
103,000,Phytotherapy, ,0, 
104,000,Ayurveda,Ayurveda Practitioner,0, 
104,001,Ayurveda,Primary Healthcare Advisor,0, 
104,002,Ayurveda,Yoga Therapist,0, 
104,999,Ayurveda,Multi Sub-Discipline,0, 
105,000,Acupuncturist, ,0, 
106,000,Therapeutic Aromatherapist, ,0, 
107,000,Therapeutic Massage Therapist, ,0, 
108,000,Therapeutic Reflexologist, ,0, 
109,000,Unani-Tibb, ,0, 
110,000,Clinical Pharmacokineticist, ,0, 
111,000,Radiopharmacist, ,0, 
112,000,Independent Practice Specialist Clinical Pharmacology, ,0, 
113,000,Oral Hygiene, ,0, 
114,000,Paediatric Surgery Independent Practice Specialist, ,0, 
115,000,Medical Genetics, ,0, 
116,001,Basic Life Support Staff,Basic Ambulance Assistant,0, 
117,001,Intermediate Life Support Staff,Ambulance Emergency Assistant,0, 
117,002,Intermediate Life Support Staff,ECT,0, 
117,999,Intermediate Life Support Staff,Multi Sub-Discipline,0, 
118,001,Advanced Life Support Staff,Paramedic,0, 
118,002,Advanced Life Support Staff,ECP,0, 
118,999,Advanced Life Support Staff,Multi Sub-Discipline,0, 
119,001,Emergency Care Technicians,Namibia Only,0, 
120,000,Stand-Alone Chemotherapy Unit,Namibia Only,0, 
121,000,Covid-19 Vaccine Site, ,0, 
122,000,OHS Primary Care Facility, ,0, 
123,000,Independent Practice Specialist Sports and Exercise Medicine, ,0, 
123,999,Independent Practice Specialist Sports and Exercise Medicine,Multi Sub-Discipline,0, 
124,000,Independent Practice Specialist Community Health, ,0, 
124,001,Independent Practice Specialist Community Health,Occupational Health,0, 
125,000,(HMO) Health Maintenance Organisation, ,0, 
126,000,Medical Laboratory Scientist, ,0, 
126,999,Medical Laboratory Scientist,Multi Sub-Discipline,0, 
127,000,Anesthetist Technician,(Swaziland Practitioners Only),0, 
127,001,Anesthetist Technician,(Lesotho Practitioners Only),0, 
200,000,Dental Clinic,(Zimbabwe),0, 
201,000,Family Planning,(Zimbabwe),0, 
202,000,Government Hospital,(Zimbabwe),0, 
203,000,Industrial/Commercial/Private Clinics,(Zimbabwe),0, 
204,000,Infectious Disease Hospital,(Zimbabwe),0, 
207,000,Mission Hospitals,(Zimbabwe),0, 
208,000,Municipal/ Rural Council Clinics,(Zimbabwe),0, 
209,000,Private Physiotherapy Centres,(Zimbabwe),0, 
210,000,State Registered Nurses,(Zimbabwe),0, 
211,000,Zimbabwe Red Cross Society,(Zimbabwe),0, 
212,000,Government Ancillary Services,(Zimbabwe),0, 
213,000,Operating Theatre Nurses,(Zimbabwe),0, 
214,000,Nurse Anaesthetists,(Zimbabwe),0, 
215,000,Interventional Radiologists,(Zimbabwe),0, 
